filename,Not Working,Working
20240309_193627_jpg.rf.7708d0f3567c2dbf651c55e520d3ec94.jpg,1,0
1710175823960_jpg.rf.1bf08e13b47ddc329f68805d873b5aac.jpg,0,1
20240305_192453_jpg.rf.20eab7433cbdf1f2204ecd9638cd4e3a.jpg,0,1
IMG_20240229_183012_jpg.rf.dd2165f30512ef9918ae244d6cb7bec9.jpg,1,0
IMG20240307184349_jpg.rf.c19a6e4d229cdbe70784997c44754e79.jpg,1,0
IMG20240307184914_jpg.rf.928fb04c1a63a875968cd2e20f461fea.jpg,0,1
20240309_191915_jpg.rf.061df0bcdadd820e5183b212704e9848.jpg,1,0
1710175824006_jpg.rf.73008961e36661dbad3315741929cf67.jpg,0,1
1710175965988_jpg.rf.bdc874a925f26afe2dbc7e9c9225efd1.jpg,1,0
IMG20240307203321_jpg.rf.de1a0515b3553b3b92de40faeb9c1f10.jpg,0,1
IMG-20240303-WA0039_jpg.rf.0d36094b07e82a664368339e8743fec6.jpg,0,1
1710161570092_jpg.rf.c3466e333ad4a2ed44765fa5837a5b60.jpg,0,1
1710175824034_jpg.rf.7292fe45ac5d7315bfca0605ec57781f.jpg,0,1
20240305_192512_jpg.rf.eb4e4e5aaf271a2b2a2f3834166c27bd.jpg,0,1
1710161569594_jpg.rf.d009667ebc46d888ebcb1d803ef668d1.jpg,0,1
IMG-20240303-WA0079_jpg.rf.545b1f0f66d124f2ac3eed188227cfb2.jpg,1,0
1710161569737_jpg.rf.9ffff17e3531c62b8394e83781a21594.jpg,0,1
20240305_193413_jpg.rf.68a6b486b7071d7c9c47283e455ce886.jpg,1,0
night_png.rf.1a382f2af119f648a6d581fc048d33c6.jpg,1,0
IMG_20240301_065332_jpg.rf.7803892ce12bb442347cfeb5332a8999.jpg,1,0
1710175824165_jpg.rf.d8c554b9c59a3be23b342562690225bb.jpg,0,1
1710175823877_jpg.rf.2dcbd232e6473ee079475180e820ee8c.jpg,0,1
20240309_191915_jpg.rf.1c276143f0df87211539db61ab812d86.jpg,1,0
20240305_192512_jpg.rf.dddb849e2cbe522fcefbed63fd36b713.jpg,0,1
1710161570210_jpg.rf.3b8a12184416c75593cd684f60799836.jpg,0,1
20240309_193046_jpg.rf.c5eb1e73674e35ffe996bf0a604dede5.jpg,1,0
1710161570210_jpg.rf.7c8ec7d20486db5ace70839e5883232f.jpg,0,1
1710161569875_jpg.rf.ce1e605945bf466b7f6a8c07870efff6.jpg,0,1
20240305_191236_jpg.rf.5e41a95afd1b933ea5b9818fe8913688.jpg,1,0
20240305_193549_jpg.rf.39e40099bcab25919bc83ad3795d9b6d.jpg,1,0
1710175965977_jpg.rf.353e2b2227afe1fd638f39df5a55179e.jpg,1,0
IMG-20240303-WA0079_jpg.rf.f203e120fdd5931a1e343d98cea3bf7d.jpg,1,0
20240309_192710_jpg.rf.378f01d9b4293969811f051415914691.jpg,1,0
20240305_192316_jpg.rf.c20b3e75baeeb2bcf49f154150e92cbe.jpg,1,0
IMG-20240303-WA0045_jpg.rf.46094a209cc0ade7f07657237e28db96.jpg,0,1
IMG_20240301_065208_jpg.rf.68c2746d1e0ba5cac1c5960c4ea89824.jpg,1,0
20240309_191546_jpg.rf.73be585deb34cc9dc7a87cf44ce855d5.jpg,1,0
20240302_051154_jpg.rf.598c46f6f904c392f0fabc0604e242fe.jpg,1,0
20240305_191048_jpg.rf.d6ab12b42725de61dc3f2402a6be23bc.jpg,1,0
1709693360477_jpg.rf.f062305e924260d7eccf5d3c3767bc60.jpg,0,1
20240309_191711_jpg.rf.efaa556e25dd93d9927aa0666e876f27.jpg,1,0
IMG-20240303-WA0012_jpg.rf.6fb659df68e580f7ac59e639649a1fba.jpg,0,1
1710175823705_jpg.rf.789643206669a537e7ba887d764b7163.jpg,0,1
1710175965977_jpg.rf.7e182f37fb58b326cf39d94f0ece8f21.jpg,1,0
20240309_192710_jpg.rf.1c7eac250c33d077d9787bded2182068.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_05_59799d6f_jpg.rf.ac862b6d48d4edd8493e5cbbd8e1ca5b.jpg,1,0
1710175824034_jpg.rf.871b995e1bdbaaa5e269ff2a32af2fda.jpg,0,1
20240309_193958_jpg.rf.87b279ea966f30112e5a19f4c5b05359.jpg,1,0
1710175823915_jpg.rf.565534baca02ec7980565f8035add4c3.jpg,0,1
20240309_191546_jpg.rf.74b1a4a1aee0c2bcf1a4766125a3d6d5.jpg,1,0
20240305_192639_jpg.rf.e9413655b76d4da6adcdb5b80ed7a675.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_05_59799d6f_jpg.rf.8c791bbb640cebda34026d305a369ae9.jpg,1,0
IMG-20240303-WA0026_jpg.rf.26dfe5b357bb9388a235b484b5fd1fac.jpg,0,1
1710161569786_jpg.rf.7e884b65a25b28e2696c91f5ced85cfa.jpg,0,1
1710161570303_jpg.rf.23e7678dc729fac175bab1e6159a5321.jpg,0,1
1710161617696_jpg.rf.85e4b4a52ac281ae3f3bfd3564616ad6.jpg,1,0
20240305_193322_jpg.rf.04eaf8b282aa1a1e0a249f29b44b7afe.jpg,1,0
IMG-20240303-WA0039_jpg.rf.92983f90ebfa927a4ba30ab412207f90.jpg,0,1
20240305_193549_jpg.rf.0c13e79a40a724b84c463933f67d5a4d.jpg,1,0
1710175965988_jpg.rf.59f7a3ffb71bd990e79cb86410ed6cb3.jpg,1,0
1710175824192_jpg.rf.325115eb1187c59b19eedf1b6bdc8128.jpg,0,1
IMG_20240229_221747_jpg.rf.27598449bcfdf8979f0e9e9adb5198fa.jpg,1,0
20240305_193322_jpg.rf.b6ab0378b823b10a992d1d5742a137e7.jpg,1,0
IMG-20240303-WA0026_jpg.rf.9726e234165d7d81b5bb3b9c27786c16.jpg,0,1
1710175824006_jpg.rf.ac92e8ee5cb0937309b40be845fe3c62.jpg,0,1
1710161569594_jpg.rf.1620b74acfadd0ac004c3d6f44215830.jpg,0,1
20240305_192722_jpg.rf.04bfa0235ee60f4eae9746374691c2e9.jpg,1,0
IMG_20240301_065332_jpg.rf.09aa41ff53db16716d3b191281f8bc3b.jpg,1,0
IMG-20240303-WA0037_jpg.rf.00d103a1dd1ad06898bc6163681f2cd7.jpg,0,1
20240305_193008_jpg.rf.3151470c1652aca246af7919708f935a.jpg,0,1
IMG-20240306-WA0046_jpg.rf.d66fa17318073f324b627307b5c01fef.jpg,0,1
20240302_051154_jpg.rf.85a608265c685a08f2b36f8911159161.jpg,1,0
IMG_20240229_183012_jpg.rf.2471a95c2bf5ed18776459d6aa9923b0.jpg,1,0
IMG_20240229_183012_jpg.rf.19df0bfb5712c29acc6d1008afe0127f.jpg,1,0
20240305_191048_jpg.rf.16352c92c5b4862a4b595445cc7d07e6.jpg,1,0
IMG_20240301_063926_jpg.rf.e20d70591624f0411587e6143f59229a.jpg,1,0
20240309_193958_jpg.rf.4480153f87a354d95b6676aad0643d72.jpg,1,0
20240305_190241_jpg.rf.ebdf2149c1ad6f01d549d236a0d24da4.jpg,1,0
IMG20240307184349_jpg.rf.ba7bfa9a2ab597386052c3671fd94ea1.jpg,1,0
20240305_193008_jpg.rf.dc559f2d5afb1d0faf4494b96bcce866.jpg,0,1
IMG20240307184612_jpg.rf.4bde0ac2caf1a7d2f082bd136b951133.jpg,1,0
20240309_190955_jpg.rf.fb9dfa95eebcdc5915a9d01ece1de051.jpg,0,1
1710175824207_jpg.rf.e25682c4ed30309d45e479691b289e7b.jpg,0,1
1709693360568_jpg.rf.de98ca0d74d09c0ee631245a47c2923c.jpg,0,1
20240309_190657_jpg.rf.340a7c43bc96120c2dd24c85f690993a.jpg,1,0
20240309_191250_jpg.rf.f106c0084f6b667b9a048b0a1062ef16.jpg,1,0
1710175823818_jpg.rf.32459280e4f037c8c1c28390a4172060.jpg,0,1
1710161569936_jpg.rf.3c097851c92bdd207e43f7f9e119ec6d.jpg,0,1
20240309_190955_jpg.rf.876e8475bc8db1c169764802d0cedc80.jpg,0,1
IMG-20240303-WA0009_jpg.rf.4cc9ca8c1f69cfafcba3fa0bc9395d30.jpg,0,1
IMG-20240303-WA0008_jpg.rf.414c309ef3a1ed6ad82330782056d0e6.jpg,0,1
20240305_193008_jpg.rf.b410edb68ebdf865dd06e16d3af1642b.jpg,0,1
IMG-20240303-WA0026_jpg.rf.a32b1fc38eb37bb3dcb9bda5185afed8.jpg,0,1
20240305_192017_jpg.rf.d06b2141e5161913891af2234ff62787.jpg,0,1
1710175824207_jpg.rf.b10e316551aed07368bc9b08c44daad9.jpg,0,1
20240309_193551_jpg.rf.f7b65f88384e919148b27292d2f47eb6.jpg,1,0
20240305_191601_jpg.rf.df8457f22fcfdc78da708bda4233f8f7.jpg,1,0
1710175965774_jpg.rf.d8b6409513dfe8c3f660c6719b452a53.jpg,1,0
1709693388228_jpg.rf.b16bf96d07a536f9a950a92f5d149f77.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_05_59799d6f_jpg.rf.95646a9900f706d175caf7c805c52aed.jpg,1,0
20240305_192453_jpg.rf.80a0e771ae839e7ce0c2ae3fde9169c6.jpg,0,1
IMG-20240228-WA0015_jpg.rf.2b24cedb6e1b17f565e86d2a19ad7de8.jpg,1,0
IMG-20240228-WA0003_jpg.rf.6449d3f304451e8a91a6165b65e30160.jpg,1,1
1710175824165_jpg.rf.a123d779185b1c1afe55da577ec510a7.jpg,0,1
20240309_193551_jpg.rf.6d3d099a3d445742824e6d8009941ca8.jpg,1,0
1710161569875_jpg.rf.062b5bd9212ecc4a35534470415507e3.jpg,0,1
1710175965909_jpg.rf.cc9a66d06ba821bdd4bb90ebe28c98bb.jpg,1,0
IMG-20240303-WA0045_jpg.rf.0f64d47f9cd733d441424e3367e0eab0.jpg,0,1
1709693388235_jpg.rf.a02807a63b886ed7d41b8480582d3b09.jpg,1,0
1709693360451_jpg.rf.bec07131b5f6ad28d7a72ef15675361e.jpg,0,1
20240309_193046_jpg.rf.17e5db3b2ce5c56d86e006d3d44304ed.jpg,1,0
1710175824105_jpg.rf.7857d63972f0ac44be22742ef775a27d.jpg,0,1
20240309_193627_jpg.rf.f75f543b0e356e758dc1170e50d97c98.jpg,1,0
1710161570146_jpg.rf.6d976ae3c5cbd6086fffe6ff85c4ccad.jpg,0,1
1710175823877_jpg.rf.6856ccf87da8aeb48a36dfb04e222cd7.jpg,0,1
IMG-20240303-WA0012_jpg.rf.4fd6fb78b318be3576b7462cb1e68655.jpg,0,1
20240309_193551_jpg.rf.08571cea09313b8b59941950b517f98e.jpg,1,0
20240305_193714_jpg.rf.87fab4162ed2b751ad423f580c5b03f0.jpg,1,0
IMG-20240303-WA0045_jpg.rf.d36545690a46415ee2fce1c78724329c.jpg,0,1
1709693360461_jpg.rf.702885c5613c4476a8877fcaa4c015b9.jpg,0,1
IMG-20240309-WA0038_jpg.rf.860de9ed2224e1b1ced6408ff05b987f.jpg,1,0
20240305_193139_jpg.rf.7fd17d6cc8a3f528f7cd66c11885206c.jpg,1,0
20240309_190725_jpg.rf.795bdc7c94ff66d638e9106259728e3b.jpg,0,1
IMG20240307184914_jpg.rf.b7d48617b29c5e21a056962709b5f591.jpg,0,1
20240305_193916_jpg.rf.99285cc4a056a0d28f72ae3972591188.jpg,0,1
night_png.rf.457887e7fe67b938f9a7e4952675567a.jpg,1,0
1710161569836_jpg.rf.e5eb467a7608e936d94fd4b4f3c2926d.jpg,0,1
20240309_190619_jpg.rf.5377f26da9b59d5c44938c92bc7becef.jpg,0,1
20240305_192316_jpg.rf.efbaadb4339098ef6c19c9e778d30cad.jpg,1,0
1710161569882_jpg.rf.0d6b9f171248d0e38794b821aff87d02.jpg,0,1
1710175823732_jpg.rf.2507bba52f973474f3af15f4d349aadb.jpg,0,1
1710161569836_jpg.rf.baeeb1f4433a5f6f08fb581246a37bce.jpg,0,1
20240309_191705_jpg.rf.c6e863ef87583a41e53ee58d5de903f9.jpg,1,0
20240309_190606_jpg.rf.37f8745e38ae90c1468b77c997973a51.jpg,0,1
1710175965774_jpg.rf.4c4f97a8ccf96156f17bc471321a2e34.jpg,1,0
IMG-20240309-WA0020_jpg.rf.e829a4a388f36ea90323330ed60c4f66.jpg,0,1
1709693360451_jpg.rf.3c957dee9ba10ed050b5eb5f7fca5b35.jpg,0,1
IMG_20240301_065156_jpg.rf.b626d287d09796f20b2af1fb2e8bfae6.jpg,1,0
20240305_191236_jpg.rf.5aa2c5def105428e3c806d7b0049b1df.jpg,1,0
20240305_193139_jpg.rf.dea3f4b6cd324710cfe8c0634778948b.jpg,1,0
IMG-20240303-WA0012_jpg.rf.57b8e8c22be8dd4d9e8962e6fa94af7b.jpg,0,1
IMG20240307184612_jpg.rf.1a796a8e7afd3b291eb6d5ef55869f8f.jpg,1,0
20240309_190734_jpg.rf.94791f8358156543ffe58064a2d26835.jpg,0,1
IMG-20240303-WA0008_jpg.rf.6a4f9884c1cd2fcda7fa15485908f5ae.jpg,0,1
IMG-20240309-WA0020_jpg.rf.874b8495e1687c212d6ae1e094fd1fc6.jpg,0,1
20240309_190552_jpg.rf.1a9490e03b4af60d843b952a9544c331.jpg,0,1
1710175823915_jpg.rf.3d082ac9d048f22b4d2c58e9d7d8639d.jpg,0,1
1710161569786_jpg.rf.290f771e2634365985c3b77c4f05712c.jpg,0,1
IMG-20240303-WA0032_jpg.rf.aa2655844fe90cdeda066e5d440716c6.jpg,0,1
WhatsApp-Image-2024-03-05-at-21_24_07_6c0812f6_jpg.rf.05a06b10838e2e5324133ab3fe039044.jpg,1,1
1710175965909_jpg.rf.0a2085410fd390ac8f85df3544ac167d.jpg,1,0
1710175824192_jpg.rf.48f6850b1766607a8b00c51072963dae.jpg,0,1
20240305_191026_jpg.rf.4065fd0f9801211b8a800102498c1f62.jpg,0,1
20240309_190619_jpg.rf.43b3d2b2431ccd9935033662d1ad1e3a.jpg,0,1
1710161569686_jpg.rf.a26aba209e59c80d507c088fbff90e71.jpg,0,1
20240305_191601_jpg.rf.fb84ca3622687d8e4bc18ace54de4a78.jpg,1,0
IMG-20240228-WA0015_jpg.rf.630a247233b85d0d6e60a4d1508d844b.jpg,1,0
20240309_190955_jpg.rf.d62eaa0d2a7833d0387449cd26c2f54b.jpg,0,1
20240305_192639_jpg.rf.949a6c4b99cf180983f60411c1273c2d.jpg,1,0
20240309_190209_jpg.rf.b7aeaf627c42c4f212880f15ec9491ce.jpg,1,0
1710161570146_jpg.rf.a03750f9a5876da9433aa28845c47f17.jpg,0,1
IMG-20240301-WA0003_jpg.rf.513c5a3885aef6e0b199cccfe30df41c.jpg,1,1
1709693388228_jpg.rf.33419167d0f742df630eb78e865e7bc0.jpg,1,0
1710161569936_jpg.rf.44cb9eab5c02c04ee0dd798dea934aef.jpg,0,1
20240305_190801_jpg.rf.c6720a80e90380de3f15ea51267b28ac.jpg,0,1
1710175823705_jpg.rf.4b11e30e5c2f5fd4b53e146868bc1a0f.jpg,0,1
IMG-20240228-WA0012_jpg.rf.08a7f615ce1ec389058c90db5895fe0a.jpg,1,0
20240305_192453_jpg.rf.de316d1a7e3b4a95a516e3ebc89c698a.jpg,0,1
1710175824165_jpg.rf.875a5af37c9fdf323bdd34e39a3c0b65.jpg,0,1
IMG-20240303-WA0037_jpg.rf.22cc7ab7fb1f26177b34325a50df2d3b.jpg,0,1
1710161569737_jpg.rf.bcb36635f8278f5dd038db8a5cea8b57.jpg,0,1
20240302_040726_jpg.rf.e528f8a7a34aafeded6e9384d96322a5.jpg,0,1
20240305_193714_jpg.rf.03acca5e891bdf7d5062d67df4a3927f.jpg,1,0
1710175824034_jpg.rf.863672858dab5b53880c2db8e5250ed5.jpg,0,1
20240309_191250_jpg.rf.dae0f90e5b3e24fccc37f56f25b5fcd0.jpg,1,0
IMG_20240301_065244_jpg.rf.0fe34b6601934764c0933aa61ae701f8.jpg,1,0
20240309_190725_jpg.rf.eb1830e5b67db07d57160fb4a40277b6.jpg,0,1
IMG_20240301_063926_jpg.rf.5f8a8f6080c1b1ec29a48693294eb189.jpg,1,0
20240309_191711_jpg.rf.c4ee319c806c6a3d79fb45857f46779b.jpg,1,0
20240305_192017_jpg.rf.18e1ccb236dc59d5fd0bd959a5e5dd5d.jpg,0,1
IMG-20240303-WA0009_jpg.rf.b5f07dbe1ac3b055a7e5f0549c05e40c.jpg,0,1
1710161570047_jpg.rf.a567470ee05abef11214c7ddaf6747b9.jpg,0,1
20240302_040726_jpg.rf.e5598f02f5885835e658feabb90c7cb6.jpg,0,1
1710175823818_jpg.rf.4f92d2f2b65d6f7ebe051b50092a56c7.jpg,0,1
IMG_20240301_065208_jpg.rf.ec44af93752687cb5fb9cb1c6dedd555.jpg,1,0
IMG-20240228-WA0012_jpg.rf.7576d0b7147b1f7397988d01ebb065ee.jpg,1,0
1709693388235_jpg.rf.c20ae83bc448f20dd48b30163ab4f04f.jpg,1,0
20240309_193046_jpg.rf.a1dc29bae972f2ad502cf70daaa859e8.jpg,1,0
1710161569875_jpg.rf.e3cee65da9ec2c5688521b05e284e622.jpg,0,1
IMG20240307184914_jpg.rf.d7572ec271c9e97f6cdc707cc748eaf3.jpg,0,1
20240309_191915_jpg.rf.3471a149c6bcff3487b2ce0b5bd8bfd2.jpg,1,0
IMG-20240303-WA0079_jpg.rf.19bad2e5ec71d71469bacafcc5fde1fd.jpg,1,0
20240309_194102_jpg.rf.ea915a33eac64917afa08f5bf3dc61be.jpg,0,1
1710161569882_jpg.rf.fdb945ded6c01d9b0270adff4e7a0e9b.jpg,0,1
1709693360552_jpg.rf.2f4194c284ab4cef2bceb327811ca3b9.jpg,0,1
WhatsApp-Image-2024-03-05-at-21_24_07_6c0812f6_jpg.rf.d05738321e4b227f3f417eb4e7173670.jpg,1,1
20240309_192710_jpg.rf.ea985ae9d654546f7528d38bede58aef.jpg,1,0
1710175823674_jpg.rf.53fe22712bfa2be5cc130628e4058dd4.jpg,0,1
20240309_190552_jpg.rf.0f8ccb72f3e581663b5de9a93122d76b.jpg,0,1
20240305_192512_jpg.rf.8292f88be2161f11ed818f0a9f48bfd8.jpg,0,1
WhatsApp-Image-2024-03-05-at-21_24_33_afc1f914_jpg.rf.5c1ef49a8f6c487dcc7a2acfe406ba02.jpg,1,0
20240309_193627_jpg.rf.c783758afdd67fb67dc63c9c7ee2472f.jpg,1,0
1709693360568_jpg.rf.4871f8eb2740f20a44e96685ec3cd2ff.jpg,0,1
20240305_190241_jpg.rf.4b157096fdde3af7cc82b8386235f4b4.jpg,1,0
1710161570210_jpg.rf.2cc8da80fdcf2bfa03e3dc2d5542e2f9.jpg,0,1
1710161570303_jpg.rf.4c271e3505f7a66cf86bc4d3081a85ae.jpg,0,1
1710175824105_jpg.rf.d4f1654ddaa88d94558ca0633c6ede00.jpg,0,1
IMG20240307203439_jpg.rf.8322167f4dd3c3cb923c6928e5d9db13.jpg,1,0
20240309_191033_jpg.rf.2188010086d501a0e9a391d8b62833fb.jpg,1,0
IMG_20240301_065138_jpg.rf.4534386379fde404755bb21b7622797d.jpg,1,0
1710175965988_jpg.rf.d9c2e2d9aaad5c64f2ea434fca468d65.jpg,1,0
20240309_191546_jpg.rf.534d4ec020f9efe22c1404fdf541aee4.jpg,1,0
IMG_20240229_221747_jpg.rf.e487c3dbc675992b984191248e902fca.jpg,1,0
20240309_193752_jpg.rf.1e6b19a5c957c65fe0bc2a7afebd5814.jpg,0,1
1710161617696_jpg.rf.9e40fce74b049f3d4c2d3fbff33846fc.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_01_5e6fba50_jpg.rf.bf80b42dce2dca30b9907a191c5e1298.jpg,1,0
1710175965977_jpg.rf.435adbb624546243f0eed0509a052c08.jpg,1,0
20240305_192316_jpg.rf.0120548dc85cfd95d4f8585464c9cfbe.jpg,1,0
20240309_190657_jpg.rf.9d56fec05ad2a258fc2e27ab724e3817.jpg,1,0
1710175823705_jpg.rf.deab4b61954f47dbee4f88a923d73347.jpg,0,1
IMG-20240303-WA0039_jpg.rf.ced46f80389c5468b57175662d49f909.jpg,0,1
fault-2_jpg.rf.bf7c343fb4a169a697c34997b95edc71.jpg,1,0
1710175824006_jpg.rf.cc4ec5e7198c2f2de61df617ab48040a.jpg,0,1
IMG-20240306-WA0046_jpg.rf.912146945158eaf6c7f92a0fa447023e.jpg,0,1
1709693388235_jpg.rf.a890d637fc20bed685c761d1ae73fa7b.jpg,1,0
IMG-20240301-WA0005_jpg.rf.bbc429a9dfb9d94a1d05a593657c0921.jpg,1,0
20240309_190152_jpg.rf.839c0b2413e0c45ae1a650703ed27988.jpg,0,1
IMG-20240309-WA0038_jpg.rf.47f16f4f08028c9da43d09327a371e32.jpg,1,0
1709693294178_jpg.rf.e10256f374949183bcccba12b637fe33.jpg,1,0
20240309_192437_jpg.rf.542b1b081364aa6c259e09a47e7ab9c1.jpg,1,0
IMG-20240303-WA0029_jpg.rf.7db5abed83a59fb166f8c2972056580b.jpg,0,1
20240305_192722_jpg.rf.54a49ede4f75b5c909f8d3f4912ec2c3.jpg,1,0
IMG20240307184349_jpg.rf.b41295ac30a44dd105396ec79830c06c.jpg,1,0
IMG-20240303-WA0037_jpg.rf.519c8ad8670a01926153b187aae467a4.jpg,0,1
20240309_192443_jpg.rf.6cdc8e530300b478772d4b2c52c5c432.jpg,1,0
night_png.rf.4670669c47aace58b05711ffa4247cee.jpg,1,0
20240309_190734_jpg.rf.f40215c3755db049ce96a146be480590.jpg,0,1
1710175823732_jpg.rf.0fd93d2a52d9feb3f0ef269cf62dc66e.jpg,0,1
1710175966018_jpg.rf.00e36aa58a4e694f01a3cf07dfce5cca.jpg,1,0
IMG-20240303-WA0010_jpg.rf.da0ce536b33ea4973c986803fb0e009c.jpg,0,1
20240309_191705_jpg.rf.2164e70fff87affe710e23900b85d713.jpg,1,0
20240309_191711_jpg.rf.8fcdcc53f419441ae70df24a1031b130.jpg,1,0
1710175823662_jpg.rf.60cb90ae730adf3c3b2752da49c4749e.jpg,0,1
1710175824121_jpg.rf.25205396ef54f40b7f17fdb4b05e8653.jpg,0,1
20240305_191316_jpg.rf.25be44ffb97d9e136f2d70ac2172a5db.jpg,1,0
IMG-20240228-WA0003_jpg.rf.a3a554587555bb5fd38308cea188f1a9.jpg,1,1
20240305_192353_jpg.rf.0fdb4ce76851a36a031b0daf7a40d8f3.jpg,1,0
20240305_192115_jpg.rf.8e1158c737588efe5e3428cc70c5722c.jpg,0,1
20240309_192959_jpg.rf.de9f3f854915924b7b8ce7d9cb22eb8b.jpg,0,1
WhatsApp-Image-2024-03-05-at-21_01_47_5b753577_jpg.rf.71b3b5a401fb3f81e2f668a1b008f9bf.jpg,0,1
20240305_190649_jpg.rf.4e617375a0133ff584300c7f91018f7f.jpg,0,1
20240305_191026_jpg.rf.c68a130da3d8d9712c6dd0e22e599205.jpg,0,1
20240309_191033_jpg.rf.a9c076b18087d3a22eb543d0a49e6055.jpg,1,0
IMG-20240303-WA0075_jpg.rf.79ddb2ae45b5df292bc44a71ce9676b9.jpg,1,0
20240305_191236_jpg.rf.c887a2b7bd9f9c45961c1df38f75a0a1.jpg,1,0
IMG-20240303-WA0078_jpg.rf.37d345bbe1500d34ff2bbd688cf33b68.jpg,1,1
1710175824137_jpg.rf.965f4eedebecbb64c8378306b3c1f1a7.jpg,0,1
20240302_040726_jpg.rf.b95dc77a7854eaff66eb541456e7d993.jpg,0,1
IMG_20240301_065244_jpg.rf.bf02ac51a1d917dc74bd263f77255e98.jpg,1,0
1710161569606_jpg.rf.821c0af022a3fd103161a00d48f6832a.jpg,0,1
20240309_194102_jpg.rf.0efc97690cb42838dd53b6dc3be145a1.jpg,0,1
20240305_191345_jpg.rf.5b7bfd62d2478ac0cdf8ccdf1feaa065.jpg,0,1
IMG-20240228-WA0012_jpg.rf.a64dc39ce36525bd0a18a031c2b7a9df.jpg,1,0
1710161569737_jpg.rf.3ddd88c7ae0760b7fb379ebc66bb1667.jpg,0,1
IMG-20240303-WA0068_jpg.rf.a561ec48a01d677e14b6cf91e2127a4b.jpg,1,0
1709693360461_jpg.rf.0d37e2e6036c8522468e6889ee77b846.jpg,0,1
20240305_190809_jpg.rf.bcfa30800f37fc67fce4b1dd87e94bec.jpg,0,1
20240305_193916_jpg.rf.dff5299a420546cc79d009f1256e6c26.jpg,0,1
20240309_193646_jpg.rf.b8b55478d59d46a22f001d9c4e42de46.jpg,0,1
1710175965774_jpg.rf.1df39d9961eb5cbe502787f86e54196c.jpg,1,0
20240309_192730_jpg.rf.518cb8bc2742034398a2c43670f6fecc.jpg,1,0
20240305_192433_jpg.rf.5cd7524bbdcf61b84630b2fa287571a4.jpg,0,1
20240305_193310_jpg.rf.9ce818923e5d59963c179b9d4764a09a.jpg,1,0
WhatsApp-Image-2024-03-09-at-20_40_33_0b3247b3_jpg.rf.6334b0f0e8e2f45f84a673699306533f.jpg,1,0
20240305_191556_jpg.rf.49a47ff81281c941767e735c0a5bc2d3.jpg,1,0
1710175823877_jpg.rf.5885d8c5926f58f0f6ca3abfde4cf40a.jpg,0,1
1710161569556_jpg.rf.c1e73ba2fa106e93b62cc24f59363d9d.jpg,0,1
1710175965737_jpg.rf.6386e4747ae7c2595e121ac6d0bb867e.jpg,1,0
20240309_192536_jpg.rf.f5ad7d21d2f4bf34ac738e1695272a94.jpg,1,0
IMG-20240303-WA0071_jpg.rf.cc748f5b1ddb561918c60eace8991da4.jpg,1,0
WhatsApp-Image-2024-03-05-at-21_24_33_d57e96a3_jpg.rf.7b5be388e787e55e3155769a64176bff.jpg,1,0
20240305_193924_jpg.rf.72cc924e3316a65c276fb2d9577eacaf.jpg,0,1
20240305_191601_jpg.rf.d5c25f42abdc4dff54b88f80497ae7c6.jpg,1,0
IMG-20240303-WA0074_jpg.rf.7f59a9176891b5ea2bfbee0976772b1f.jpg,1,1
20240305_190040_jpg.rf.51657843cfd2d37c7db32bf3b32007f5.jpg,0,1
20240305_191721_jpg.rf.3350dc7874f45f367a89b06412258655.jpg,1,0
20240305_191409_jpg.rf.9b0acf06ad1e2aac2204c101d334d837.jpg,0,1
IMG_20240301_065156_jpg.rf.fb41ac519fa3648d8750e70bf9b2dbee.jpg,1,0
1709693360461_jpg.rf.a0403dfe4b142bd02c2c3daca3cb76ec.jpg,0,1
20240305_191345_jpg.rf.92d8ec80ac2a461b5ef9ffec3615283b.jpg,0,1
1710161570110_jpg.rf.8b4bcb76f0310f63801455372186832a.jpg,0,1
1709693294390_jpg.rf.c4a375c110477930816885bb9de00188.jpg,1,0
IMG_20240301_065244_jpg.rf.d2d7328c270d1b1838d8333de5291516.jpg,1,0
20240305_190702_jpg.rf.d78313f92cc4d0d26502b43ed4fcdae0.jpg,1,0
1710161569673_jpg.rf.10d1d33977f5836059ef14c25c77c9a7.jpg,0,1
IMG20240307203519_jpg.rf.859ec5eb77f75175aacd0be7bd4e76f5.jpg,1,0
1710161569882_jpg.rf.9893d92adcc839aaa4bb20ab3623d3c8.jpg,0,1
20240309_190725_jpg.rf.c25587ae2ec4c9c796210a608cf3e664.jpg,0,1
1710161569915_jpg.rf.476673e4ebd87bf6c4d3300633a9f627.jpg,0,1
1710161617704_jpg.rf.18e525989012d5fa08b9a95f101c32da.jpg,1,0
IMG20240307184614_jpg.rf.a19b173d375dd1336b3ed9fe7471628a.jpg,1,0
IMG-20240303-WA0080_jpg.rf.7a423663c472bf524f154ef1de3c750f.jpg,1,0
20240305_193916_jpg.rf.2a63bce72e772bf947afe7651f285255.jpg,0,1
20240309_193237_jpg.rf.414945fdf521f9a06d3e4fa9f318ef9b.jpg,1,0
IMG_20240229_183238_jpg.rf.d4108cc1f02e2518511cde2f1029b875.jpg,0,1
1710161569809_jpg.rf.5f91e7ee1863575a622d12285832e650.jpg,0,1
